,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
8651,Coronita,Coronita,CA,California,6065,Riverside,33.876,-117.6109,3138,2024.0,polygon,False,True,America/Los_Angeles,2,92882,1840075705
8693,Rollingwood,Rollingwood,CA,California,6013,Contra Costa,37.9655,-122.3305,3110,7077.0,polygon,False,False,America/Los_Angeles,2,94806,1840028352
8713,Crockett,Crockett,CA,California,6013,Contra Costa,38.0519,-122.2201,3094,1124.0,polygon,False,False,America/Los_Angeles,3,94525,1840017608
8714,Cambrian Park,Cambrian Park,CA,California,6085,Santa Clara,37.2563,-121.9287,3094,1957.0,polygon,False,False,America/Los_Angeles,3,95124,1840017639
8722,Loma Rica,Loma Rica,CA,California,6115,Yuba,39.3204,-121.4038,3088,64.0,polygon,False,False,America/Los_Angeles,3,95901,1840017544
8726,San Andreas,San Andreas,CA,California,6009,Calaveras,38.1911,-120.6763,3085,142.0,polygon,False,False,America/Los_Angeles,3,95249,1840018868
8757,Ridgemark,Ridgemark,CA,California,6069,San Benito,36.8082,-121.3623,3062,460.0,polygon,False,False,America/Los_Angeles,3,95023,1840019015
8794,San Antonio Heights,San Antonio Heights,CA,California,6071,San Bernardino,34.1571,-117.6592,3034,497.0,polygon,False,False,America/Los_Angeles,3,91784,1840019113
8796,Meadowbrook,Meadowbrook,CA,California,6065,Riverside,33.7253,-117.2851,3033,174.0,polygon,False,True,America/Los_Angeles,3,92570,1840075971
8799,Cutten,Cutten,CA,California,6023,Humboldt,40.7657,-124.1446,3029,903.0,polygon,False,False,America/Los_Angeles,3,95503,1840018715
8812,Montalvin Manor,Montalvin Manor,CA,California,6013,Contra Costa,37.9977,-122.33,3023,3631.0,polygon,False,True,America/Los_Angeles,2,94806,1840028314
8813,Oasis,Oasis,CA,California,6065,Riverside,33.5275,-116.1261,3020,59.0,polygon,False,False,America/Los_Angeles,3,92274,1840026987
8828,Bonny Doon,Bonny Doon,CA,California,6087,Santa Cruz,37.0435,-122.1369,3009,69.0,polygon,False,False,America/Los_Angeles,3,95060,1840022568
8844,Val Verde,Val Verde,CA,California,6037,Los Angeles,34.4504,-118.6717,2996,450.0,polygon,False,False,America/Los_Angeles,3,91384,1840019212
8849,Sutter,Sutter,CA,California,6101,Sutter,39.1556,-121.7492,2994,380.0,polygon,False,False,America/Los_Angeles,3,95982,1840018819
8851,San Miguel,San Miguel,CA,California,6013,Contra Costa,37.8867,-122.0368,2993,1100.0,polygon,False,True,America/Los_Angeles,3,94596,1840076163
8886,Vista Santa Rosa,Vista Santa Rosa,CA,California,6065,Riverside,33.6227,-116.2126,2967,71.0,polygon,False,False,America/Los_Angeles,3,92274 92236,1840028414
8887,Yountville,Yountville,CA,California,6055,Napa,38.3963,-122.3671,2966,769.0,polygon,False,True,America/Los_Angeles,3,94599 94558,1840021487
8902,Penngrove,Penngrove,CA,California,6097,Sonoma,38.3005,-122.6707,2961,284.0,polygon,False,False,America/Los_Angeles,3,94951,1840024619
8909,Lucerne,Lucerne,CA,California,6033,Lake,39.0697,-122.776,2956,229.0,polygon,False,False,America/Los_Angeles,3,95458,1840017548
8949,Winchester,Winchester,CA,California,6065,Riverside,33.7146,-117.0775,2931,141.0,polygon,False,False,America/Los_Angeles,3,92545 92596,1840019295
8972,La Selva Beach,La Selva Beach,CA,California,6087,Santa Cruz,36.9276,-121.8445,2917,212.0,polygon,False,False,America/Los_Angeles,3,95076,1840024794
8979,Strathmore,Strathmore,CA,California,6107,Tulare,36.1438,-119.0611,2915,792.0,polygon,False,False,America/Los_Angeles,3,93267,1840019042
8999,Hartley,Hartley,CA,California,6095,Solano,38.4203,-121.9521,2907,173.0,polygon,False,False,America/Los_Angeles,3,95688,1840024675
9014,Fairbanks Ranch,Fairbanks Ranch,CA,California,6073,San Diego,32.9919,-117.1859,2901,219.0,polygon,False,False,America/Los_Angeles,3,92067,1840135662
9024,North Shore,North Shore,CA,California,6065,Riverside,33.5157,-115.9092,2892,99.0,polygon,False,True,America/Los_Angeles,3,92254,1840038388
9035,Lake Nacimiento,Lake Nacimiento,CA,California,6079,San Luis Obispo,35.7309,-120.8702,2884,107.0,polygon,False,False,America/Los_Angeles,3,93446,1840017808
9059,Channel Islands Beach,Channel Islands Beach,CA,California,6111,Ventura,34.1586,-119.2231,2864,2712.0,polygon,False,False,America/Los_Angeles,2,93035,1840028360
9112,Kings Beach,Kings Beach,CA,California,6061,Placer,39.249,-120.0201,2833,318.0,polygon,False,False,America/Los_Angeles,3,96143,1840017560
9113,Granite Hills,Granite Hills,CA,California,6073,San Diego,32.8033,-116.9056,2833,391.0,polygon,False,False,America/Los_Angeles,3,92021 92019,1840028377
9115,Amesti,Amesti,CA,California,6087,Santa Cruz,36.9583,-121.7805,2832,371.0,polygon,False,False,America/Los_Angeles,3,95076,1840028334
9199,Caruthers,Caruthers,CA,California,6019,Fresno,36.5399,-119.845,2773,529.0,polygon,False,False,America/Los_Angeles,3,93609,1840017632
9225,Dixon Lane-Meadow Creek,Dixon Lane-Meadow Creek,CA,California,6027,Inyo,37.3864,-118.4152,2760,317.0,polygon,False,True,America/Los_Angeles,3,93514,1840074358
9234,Mission Canyon,Mission Canyon,CA,California,6083,Santa Barbara,34.4534,-119.7125,2755,705.0,polygon,False,False,America/Los_Angeles,3,93105,1840028348
9245,Crest,Crest,CA,California,6073,San Diego,32.8,-116.8671,2746,162.0,polygon,False,False,America/Los_Angeles,3,92021 92019,1840028340
9286,Weed,Weed,CA,California,6093,Siskiyou,41.4128,-122.3816,2725,220.0,polygon,False,True,America/Los_Angeles,3,96094,1840021319
9293,Homestead Valley,Homestead Valley,CA,California,6071,San Bernardino,34.273,-116.4145,2723,31.0,polygon,False,True,America/Los_Angeles,3,92284 92285,1840043055
9342,Montara,Montara,CA,California,6081,San Mateo,37.5482,-122.4924,2692,268.0,polygon,False,False,America/Los_Angeles,3,94037,1840018922
9343,Cayucos,Cayucos,CA,California,6079,San Luis Obispo,35.4375,-120.8847,2692,335.0,polygon,False,False,America/Los_Angeles,3,93430,1840017807
9355,Jamestown,Jamestown,CA,California,6109,Tuolumne,37.9574,-120.411,2687,345.0,polygon,False,False,America/Los_Angeles,3,95327,1840017600
9372,Kelly Ridge,Kelly Ridge,CA,California,6007,Butte,39.5289,-121.4662,2679,530.0,polygon,False,True,America/Los_Angeles,3,95966,1840042820
9389,Pine Mountain Lake,Pine Mountain Lake,CA,California,6109,Tuolumne,37.8599,-120.1843,2671,54.0,polygon,False,True,America/Los_Angeles,3,95321,1840076099
9396,Georgetown,Georgetown,CA,California,6017,El Dorado,38.9112,-120.8356,2668,68.0,polygon,False,False,America/Los_Angeles,3,95634,1840017566
9415,West Bishop,West Bishop,CA,California,6027,Inyo,37.3571,-118.4542,2661,117.0,polygon,False,False,America/Los_Angeles,3,93514,1840028404
9456,Collierville,Collierville,CA,California,6077,San Joaquin,38.2141,-121.2675,2642,154.0,polygon,False,False,America/Los_Angeles,3,95632 95220,1840022522
9463,Alturas,Alturas,CA,California,6049,Modoc,41.4898,-120.5516,2638,350.0,polygon,False,True,America/Los_Angeles,3,96101,1840018708
9480,Dogtown,Dogtown,CA,California,6077,San Joaquin,38.2096,-121.1551,2629,78.0,polygon,False,False,America/Los_Angeles,3,95220,1840024697
9488,East Quincy,East Quincy,CA,California,6063,Plumas,39.9165,-120.9189,2622,83.0,polygon,False,False,America/Los_Angeles,3,95971,1840017517
9489,Sutter Creek,Sutter Creek,CA,California,6005,Amador,38.3827,-120.8107,2622,375.0,polygon,False,True,America/Los_Angeles,3,95685,1840021492
9498,Bayview,Bayview,CA,California,6023,Humboldt,40.7654,-124.1787,2617,1380.0,polygon,False,False,America/Los_Angeles,3,95503,1840017484
9505,Bella Vista,Bella Vista,CA,California,6089,Shasta,40.6502,-122.245,2614,45.0,polygon,False,False,America/Los_Angeles,3,96008 96003,1840022392
9512,Rose Hills,Rose Hills,CA,California,6037,Los Angeles,34.009,-118.0419,2612,2340.0,polygon,False,True,America/Los_Angeles,2,90601,1840075983
9516,Richgrove,Richgrove,CA,California,6107,Tulare,35.7966,-119.1069,2611,2230.0,polygon,False,False,America/Los_Angeles,2,93261,1840019037
9527,Arnold,Arnold,CA,California,6009,Calaveras,38.2423,-120.3547,2605,68.0,polygon,False,False,America/Los_Angeles,3,95223,1840017590
9532,Lexington Hills,Lexington Hills,CA,California,6085,Santa Clara,37.1616,-121.9879,2603,213.0,polygon,False,False,America/Los_Angeles,3,95033 95026 95044,1840028383
9561,Rancho Santa Fe,Rancho Santa Fe,CA,California,6073,San Diego,33.024,-117.1992,2591,148.0,polygon,False,False,America/Los_Angeles,3,92067,1840019348
9600,Edwards AFB,Edwards AFB,CA,California,6029,Kern,34.9045,-117.9295,2571,57.0,polygon,True,True,America/Los_Angeles,3,93523 93524,1840073911
9601,Frazier Park,Frazier Park,CA,California,6029,Kern,34.8123,-118.9542,2570,195.0,polygon,False,False,America/Los_Angeles,3,93225,1840017818
9610,Lakeview,Lakeview,CA,California,6065,Riverside,33.8285,-117.1233,2566,303.0,polygon,False,False,America/Los_Angeles,3,92567,1840017990
9646,Aromas,Aromas,CA,California,6069,San Benito,36.8771,-121.6404,2553,208.0,polygon,False,False,America/Los_Angeles,3,95004,1840017680
9702,Twain Harte,Twain Harte,CA,California,6109,Tuolumne,38.0384,-120.234,2523,263.0,polygon,False,False,America/Los_Angeles,3,95370 95383,1840018882
9732,Santa Nella,Santa Nella,CA,California,6047,Merced,37.1014,-121.0153,2508,212.0,polygon,False,True,America/Los_Angeles,3,95322,1840076205
9753,Desert View Highlands,Desert View Highlands,CA,California,6037,Los Angeles,34.5901,-118.1535,2496,2189.0,polygon,False,False,America/Los_Angeles,2,93551,1840028320
9759,Parksdale,Parksdale,CA,California,6039,Madera,36.9465,-120.0212,2493,553.0,polygon,False,False,America/Los_Angeles,3,93638,1840028393
9802,Auberry,Auberry,CA,California,6019,Fresno,37.0755,-119.4901,2476,49.0,polygon,False,False,America/Los_Angeles,3,93602,1840017628
9836,Ahwahnee,Ahwahnee,CA,California,6039,Madera,37.3652,-119.7194,2461,94.0,polygon,False,False,America/Los_Angeles,3,93601 93644,1840025722
9841,Idyllwild-Pine Cove,Idyllwild-Pine Cove,CA,California,6065,Riverside,33.7443,-116.7257,2459,69.0,polygon,False,True,America/Los_Angeles,3,92561 92549,1840074173
9858,Ross,Ross,CA,California,6041,Marin,37.9638,-122.5615,2451,608.0,polygon,False,True,America/Los_Angeles,3,94960 94904 94957,1840021515
9884,Poplar-Cotton Center,Poplar-Cotton Center,CA,California,6107,Tulare,36.0564,-119.1493,2436,732.0,polygon,False,True,America/Los_Angeles,3,93257 93258,1840074566
9889,Sky Valley,Sky Valley,CA,California,6065,Riverside,33.8912,-116.3551,2430,38.0,polygon,False,False,America/Los_Angeles,3,92241,1840025034
9905,Taft Heights,Taft Heights,CA,California,6029,Kern,35.1337,-119.4711,2424,3163.0,polygon,False,False,America/Los_Angeles,2,93268,1840019150
9910,Hayfork,Hayfork,CA,California,6105,Trinity,40.561,-123.1299,2421,12.0,polygon,False,False,America/Los_Angeles,3,96041,1840017487
9912,Rouse,Rouse,CA,California,6099,Stanislaus,37.6196,-121.0084,2420,3920.0,polygon,False,True,America/Los_Angeles,2,95351,1840042936
9963,Three Rivers,Three Rivers,CA,California,6107,Tulare,36.4319,-118.8806,2397,20.0,polygon,False,False,America/Los_Angeles,3,93271 93237,1840019038
9967,Nice,Nice,CA,California,6033,Lake,39.1266,-122.8526,2393,535.0,polygon,False,False,America/Los_Angeles,3,95464 95485,1840018803
9972,Bell Canyon,Bell Canyon,CA,California,6111,Ventura,34.2081,-118.6876,2391,253.0,polygon,False,True,America/Los_Angeles,3,91307,1840042214
9986,Corralitos,Corralitos,CA,California,6087,Santa Cruz,36.9941,-121.7892,2381,102.0,polygon,False,False,America/Los_Angeles,3,95076,1840017647
10054,Patterson Tract,Patterson Tract,CA,California,6107,Tulare,36.3795,-119.2956,2351,627.0,polygon,False,True,America/Los_Angeles,3,93291,1840042286
10066,Brookdale,Brookdale,CA,California,6087,Santa Cruz,37.1058,-122.1106,2345,235.0,polygon,False,False,America/Los_Angeles,3,95007 95006 95005,1840022569
10128,Portola,Portola,CA,California,6063,Plumas,39.8241,-120.4733,2313,137.0,polygon,False,True,America/Los_Angeles,3,96122,1840020177
10130,Boron,Boron,CA,California,6029,Kern,35.0164,-117.6659,2312,64.0,polygon,False,False,America/Los_Angeles,3,93516 93596,1840017811
10162,Pine Canyon,Pine Canyon,CA,California,6053,Monterey,36.1757,-121.1498,2294,265.0,polygon,False,True,America/Los_Angeles,3,93930,1840076064
10181,Soulsbyville,Soulsbyville,CA,California,6109,Tuolumne,37.9917,-120.2617,2286,293.0,polygon,False,False,America/Los_Angeles,3,95372,1840018878
10193,Clearlake Oaks,Clearlake Oaks,CA,California,6033,Lake,39.0218,-122.6593,2279,444.0,polygon,False,False,America/Los_Angeles,3,95423,1840017545
10210,Shingletown,Shingletown,CA,California,6089,Shasta,40.5035,-121.86,2272,35.0,polygon,False,False,America/Los_Angeles,3,96088,1840018728
10238,Westmorland,Westmorland,CA,California,6025,Imperial,33.0389,-115.6223,2254,1474.0,polygon,False,True,America/Los_Angeles,3,92281,1840022001
10248,Borrego Springs,Borrego Springs,CA,California,6073,San Diego,33.241,-116.3571,2252,20.0,polygon,False,False,America/Los_Angeles,3,92004,1840018017
10263,Buckhorn,Buckhorn,CA,California,6005,Amador,38.4532,-120.5354,2246,147.0,polygon,False,False,America/Los_Angeles,3,95666 95644,1840025656
10278,Weedpatch,Weedpatch,CA,California,6029,Kern,35.2369,-118.9123,2238,242.0,polygon,False,False,America/Los_Angeles,3,93307 93241,1840019144
10294,Romoland,Romoland,CA,California,6065,Riverside,33.7648,-117.1572,2227,325.0,polygon,False,False,America/Los_Angeles,3,92585,1840019289
10306,Hamilton City,Hamilton City,CA,California,6021,Glenn,39.7422,-122.0125,2224,2754.0,polygon,False,False,America/Los_Angeles,2,95951,1840017542
10318,Columbia,Columbia,CA,California,6109,Tuolumne,38.0333,-120.4097,2217,143.0,polygon,False,False,America/Los_Angeles,3,95310 95370,1840017597
10348,Easton,Easton,CA,California,6019,Fresno,36.6524,-119.7908,2206,282.0,polygon,False,False,America/Los_Angeles,3,93706 93725,1840017633
10359,Sleepy Hollow,Sleepy Hollow,CA,California,6041,Marin,38.012,-122.5877,2200,284.0,polygon,False,False,America/Los_Angeles,3,94960,1840140381
10375,East Sonora,East Sonora,CA,California,6109,Tuolumne,37.9777,-120.341,2189,341.0,polygon,False,False,America/Los_Angeles,3,95370,1840017599
10388,Weldon,Weldon,CA,California,6029,Kern,35.6431,-118.3103,2181,31.0,polygon,False,False,America/Los_Angeles,3,93283 93240,1840019145
10419,Laton,Laton,CA,California,6019,Fresno,36.4338,-119.6916,2166,431.0,polygon,False,False,America/Los_Angeles,3,93242,1840017637
10539,Chester,Chester,CA,California,6063,Plumas,40.3017,-121.2339,2116,112.0,polygon,False,False,America/Los_Angeles,3,96020,1840017516
10568,San Juan Bautista,San Juan Bautista,CA,California,6069,San Benito,36.8455,-121.538,2104,1114.0,polygon,False,True,America/Los_Angeles,3,95045,1840021631
10569,Belvedere,Belvedere,CA,California,6041,Marin,37.8735,-122.4662,2104,1564.0,polygon,False,True,America/Los_Angeles,3,94920,1840018890
10581,Murphys,Murphys,CA,California,6009,Calaveras,38.1447,-120.4348,2100,78.0,polygon,False,False,America/Los_Angeles,3,95247,1840018865
10727,Bertsch-Oceanview,Bertsch-Oceanview,CA,California,6015,Del Norte,41.7524,-124.1594,2042,148.0,polygon,False,True,America/Los_Angeles,3,95531,1840036786
10785,Piru,Piru,CA,California,6111,Ventura,34.4075,-118.7999,2019,277.0,polygon,False,False,America/Los_Angeles,3,93040 93015,1840019200
10808,Bethel Island,Bethel Island,CA,California,6013,Contra Costa,38.0288,-121.6404,2010,147.0,polygon,False,False,America/Los_Angeles,3,94511,1840017610
10849,Rainbow,Rainbow,CA,California,6073,San Diego,33.4098,-117.1395,1994,69.0,polygon,False,False,America/Los_Angeles,3,92028,1840019345
10854,Aptos Hills-Larkin Valley,Aptos Hills-Larkin Valley,CA,California,6087,Santa Cruz,36.9606,-121.8341,1993,83.0,polygon,False,True,America/Los_Angeles,3,95076 95003,1840036659
10896,Calwa,Calwa,CA,California,6019,Fresno,36.7136,-119.7607,1974,1342.0,polygon,False,False,America/Los_Angeles,3,93725,1840022562
10900,Wofford Heights,Wofford Heights,CA,California,6029,Kern,35.7127,-118.4732,1973,119.0,polygon,False,False,America/Los_Angeles,3,93285,1840019146
10957,China Lake Acres,China Lake Acres,CA,California,6029,Kern,35.6387,-117.7667,1947,144.0,polygon,False,False,America/Los_Angeles,3,93555,1840028339
10969,Lost Hills,Lost Hills,CA,California,6029,Kern,35.6254,-119.6789,1943,135.0,polygon,False,False,America/Los_Angeles,3,93249,1840017814
10991,San Pasqual,San Pasqual,CA,California,6037,Los Angeles,34.1393,-118.1027,1932,2924.0,polygon,False,True,America/Los_Angeles,2,91107,1840028271
10998,Red Corral,Red Corral,CA,California,6005,Amador,38.4116,-120.6056,1930,127.0,polygon,False,True,America/Los_Angeles,3,95666 95665,1840076141
11022,Rancho Tehama Reserve,Rancho Tehama Reserve,CA,California,6103,Tehama,40.001,-122.4418,1922,63.0,polygon,False,False,America/Los_Angeles,3,96021,1840018761
11064,Warm Springs,Warm Springs,CA,California,6065,Riverside,33.7067,-117.3344,1903,525.0,polygon,False,True,America/Los_Angeles,3,92532,1840076411
11092,Quincy,Quincy,CA,California,6063,Plumas,39.931,-120.9548,1895,173.0,polygon,False,False,America/Los_Angeles,3,95971,1840018768
11093,Elizabeth Lake,Elizabeth Lake,CA,California,6037,Los Angeles,34.659,-118.3783,1895,117.0,polygon,False,True,America/Los_Angeles,3,93532,1840075741
11113,Hidden Hills,Hidden Hills,CA,California,6037,Los Angeles,34.1637,-118.6612,1890,432.0,polygon,False,True,America/Los_Angeles,3,91302,1840020488
11147,Biggs,Biggs,CA,California,6007,Butte,39.4102,-121.7133,1879,810.0,polygon,False,True,America/Los_Angeles,3,95917,1840018779
11153,Graton,Graton,CA,California,6097,Sonoma,38.4376,-122.866,1877,458.0,polygon,False,False,America/Los_Angeles,3,95444 95472,1840017577
11158,Fairmead,Fairmead,CA,California,6039,Madera,37.0775,-120.1937,1876,93.0,polygon,False,False,America/Los_Angeles,3,93610,1840024767
11228,London,London,CA,California,6107,Tulare,36.481,-119.444,1854,1137.0,polygon,False,False,America/Los_Angeles,3,93618,1840017692
11231,Parkwood,Parkwood,CA,California,6039,Madera,36.9293,-120.0482,1853,1023.0,polygon,False,False,America/Los_Angeles,3,93637,1840028394
11233,Woodville,Woodville,CA,California,6107,Tulare,36.0898,-119.205,1852,164.0,polygon,False,False,America/Los_Angeles,3,93274 93257,1840019041
11255,Los Molinos,Los Molinos,CA,California,6103,Tehama,40.027,-122.0981,1845,327.0,polygon,False,False,America/Los_Angeles,3,96055,1840017505
11256,Rolling Hills,Rolling Hills,CA,California,6037,Los Angeles,33.76,-118.3471,1845,238.0,polygon,False,True,America/Los_Angeles,3,90274,1840020493
11274,Lone Pine,Lone Pine,CA,California,6027,Inyo,36.5774,-118.0777,1837,37.0,polygon,False,False,America/Los_Angeles,3,93545,1840017642
11282,Lake Sherwood,Lake Sherwood,CA,California,6111,Ventura,34.1339,-118.8804,1835,225.0,polygon,False,True,America/Los_Angeles,3,91361,1840042247
11368,Shasta,Shasta,CA,California,6089,Shasta,40.591,-122.4797,1804,63.0,polygon,False,False,America/Los_Angeles,3,96001 96087,1840024204
11372,Pine Mountain Club,Pine Mountain Club,CA,California,6029,Kern,34.8446,-119.1669,1803,41.0,polygon,False,False,America/Los_Angeles,3,93222,1840028071
11378,Lebec,Lebec,CA,California,6029,Kern,34.845,-118.8992,1802,45.0,polygon,False,False,America/Los_Angeles,3,93243,1840017826
11387,Camino,Camino,CA,California,6017,El Dorado,38.7412,-120.6815,1799,308.0,polygon,False,False,America/Los_Angeles,3,95709,1840022477
11412,Linden,Linden,CA,California,6077,San Joaquin,38.0186,-121.0994,1790,93.0,polygon,False,False,America/Los_Angeles,3,95236,1840018893
11472,Littlerock,Littlerock,CA,California,6037,Los Angeles,34.5232,-117.9809,1766,369.0,polygon,False,False,America/Los_Angeles,3,93543,1840019204
11538,Woodlands,Woodlands,CA,California,6079,San Luis Obispo,35.0289,-120.5524,1743,407.0,polygon,False,True,America/Los_Angeles,3,93444,1840038491
11559,Toro Canyon,Toro Canyon,CA,California,6083,Santa Barbara,34.4235,-119.5568,1735,187.0,polygon,False,False,America/Los_Angeles,3,93013 93108,1840028353
11575,Los Ranchos,Los Ranchos,CA,California,6079,San Luis Obispo,35.2102,-120.6291,1730,236.0,polygon,False,True,America/Los_Angeles,3,93401 93408 93409,1840075936
11576,Pine Grove,Pine Grove,CA,California,6005,Amador,38.4074,-120.6606,1730,95.0,polygon,False,False,America/Los_Angeles,3,95665,1840024637
11591,Le Grand,Le Grand,CA,California,6047,Merced,37.2288,-120.254,1726,584.0,polygon,False,False,America/Los_Angeles,3,95333,1840017627
