,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
14463,Horatio,Horatio,AR,Arkansas,5133,Sevier,33.941,-94.3554,1030,222.0,polygon,False,True,America/Chicago,3,71842,1840014736
14473,Kibler,Kibler,AR,Arkansas,5033,Crawford,35.4265,-94.2368,1028,84.0,polygon,False,True,America/Chicago,3,72956 72921,1840014539
14477,Luxora,Luxora,AR,Arkansas,5093,Mississippi,35.7576,-89.9298,1027,465.0,polygon,False,True,America/Chicago,3,72358,1840015362
14568,Coal Hill,Coal Hill,AR,Arkansas,5071,Johnson,35.4375,-93.6647,1011,133.0,polygon,False,True,America/Chicago,3,72840 72832,1840014534
14606,Mount Ida,Mount Ida,AR,Arkansas,5097,Montgomery,34.5509,-93.6309,1005,247.0,polygon,False,True,America/Chicago,3,71957,1840014671
14701,Parkin,Parkin,AR,Arkansas,5037,Cross,35.2629,-90.553,990,149.0,polygon,False,True,America/Chicago,3,72373,1840014579
14862,Midway,Midway,AR,Arkansas,5005,Baxter,36.3916,-92.4724,965,67.0,polygon,False,False,America/Chicago,3,72651,1840150886
14900,Mammoth Spring,Mammoth Spring,AR,Arkansas,5049,Fulton,36.4924,-91.5413,960,287.0,polygon,False,True,America/Chicago,3,72554,1840015291
14973,Cotter,Cotter,AR,Arkansas,5005,Baxter,36.2819,-92.5212,950,152.0,polygon,False,True,America/Chicago,3,72635 72626,1840014451
15121,Foreman,Foreman,AR,Arkansas,5081,Little River,33.7198,-94.3979,926,180.0,polygon,False,True,America/Chicago,3,71836,1840013712
15198,Marvell,Marvell,AR,Arkansas,5107,Phillips,34.5563,-90.9153,916,246.0,polygon,False,True,America/Chicago,3,72366,1840015552
15295,Dyer,Dyer,AR,Arkansas,5033,Crawford,35.4944,-94.1388,902,118.0,polygon,False,True,America/Chicago,3,72921 72935,1840013421
15455,Fouke,Fouke,AR,Arkansas,5091,Miller,33.2622,-93.8852,878,250.0,polygon,False,True,America/Chicago,3,71837,1840013752
15466,Tumbling Shoals,Tumbling Shoals,AR,Arkansas,5023,Cleburne,35.5479,-91.9688,876,34.0,polygon,False,False,America/Chicago,3,72581,1840025808
15590,Bearden,Bearden,AR,Arkansas,5103,Ouachita,33.7276,-92.6187,858,205.0,polygon,False,True,America/Chicago,3,71720,1840013735
15608,Greers Ferry,Greers Ferry,AR,Arkansas,5023,Cleburne,35.5674,-92.1688,856,45.0,polygon,False,True,America/Chicago,3,72067,1840013424
15676,Kirby,Kirby,AR,Arkansas,5109,Pike,34.2556,-93.6522,846,22.0,polygon,False,False,America/Chicago,3,71921 71950,1840025860
15697,Hackett,Hackett,AR,Arkansas,5131,Sebastian,35.1878,-94.4106,844,226.0,polygon,False,True,America/Chicago,3,72937,1840013458
15822,Magazine,Magazine,AR,Arkansas,5083,Logan,35.1534,-93.8078,830,176.0,polygon,False,True,America/Chicago,3,72943,1840015450
15912,East Camden,East Camden,AR,Arkansas,5103,Ouachita,33.6082,-92.7436,818,458.0,polygon,False,True,America/Chicago,3,71701,1840016808
15929,Wilson,Wilson,AR,Arkansas,5093,Mississippi,35.5661,-90.043,815,300.0,polygon,False,True,America/Chicago,3,72395,1840015367
15955,Altheimer,Altheimer,AR,Arkansas,5069,Jefferson,34.3242,-91.8481,811,152.0,polygon,False,True,America/Chicago,3,72004,1840013615
16044,Diamond City,Diamond City,AR,Arkansas,5009,Boone,36.4575,-92.9129,800,109.0,polygon,False,True,America/Chicago,3,72630 72644,1840014450
16117,Sulphur Springs,Sulphur Springs,AR,Arkansas,5069,Jefferson,34.1708,-92.1299,790,54.0,polygon,False,False,America/Chicago,3,71603,1840145348
16138,Guy,Guy,AR,Arkansas,5045,Faulkner,35.3272,-92.3366,788,45.0,polygon,False,True,America/Chicago,3,72058 72061,1840016416
16146,Stephens,Stephens,AR,Arkansas,5103,Ouachita,33.4221,-93.067,787,110.0,polygon,False,True,America/Chicago,3,71764,1840015675
16176,Mountain Pine,Mountain Pine,AR,Arkansas,5051,Garland,34.5693,-93.1726,783,182.0,polygon,False,True,America/Chicago,3,71956,1840014669
16187,Norphlet,Norphlet,AR,Arkansas,5139,Union,33.3199,-92.662,782,147.0,polygon,False,True,America/Chicago,3,71730 71759,1840014842
16271,Plumerville,Plumerville,AR,Arkansas,5029,Conway,35.16,-92.6424,772,277.0,polygon,False,True,America/Chicago,3,72127,1840014566
16278,Hermitage,Hermitage,AR,Arkansas,5011,Bradley,33.4471,-92.1712,771,275.0,polygon,False,True,America/Chicago,3,71647,1840015697
16326,Hardy,Hardy,AR,Arkansas,5135,Sharp,36.3187,-91.4791,765,57.0,polygon,False,True,America/Chicago,3,72542 72525,1840013326
16392,Knoxville,Knoxville,AR,Arkansas,5071,Johnson,35.378,-93.3632,756,91.0,polygon,False,True,America/Chicago,3,72845,1840016299
16477,Wickes,Wickes,AR,Arkansas,5113,Polk,34.2988,-94.3331,747,124.0,polygon,False,True,America/Chicago,3,71973,1840016609
16515,Oppelo,Oppelo,AR,Arkansas,5029,Conway,35.1003,-92.7733,743,118.0,polygon,False,True,America/Chicago,3,72110,1840014565
16578,Bradford,Bradford,AR,Arkansas,5145,White,35.422,-91.4552,736,327.0,polygon,False,True,America/Chicago,3,72020,1840013440
16596,Swifton,Swifton,AR,Arkansas,5067,Jackson,35.8245,-91.1294,734,513.0,polygon,False,True,America/Chicago,3,72471,1840015377
16620,Higginson,Higginson,AR,Arkansas,5145,White,35.1968,-91.7152,731,222.0,polygon,False,True,America/Chicago,3,72143 72068,1840015430
16632,Altus,Altus,AR,Arkansas,5047,Franklin,35.4465,-93.7643,729,150.0,polygon,False,True,America/Chicago,3,72821 72949,1840013417
16674,Gould,Gould,AR,Arkansas,5079,Lincoln,33.9872,-91.564,724,180.0,polygon,False,True,America/Chicago,3,71643,1840013664
16675,Lockesburg,Lockesburg,AR,Arkansas,5133,Sevier,33.9716,-94.1761,724,80.0,polygon,False,True,America/Chicago,3,71846,1840015607
16702,Tyronza,Tyronza,AR,Arkansas,5111,Poinsett,35.4868,-90.3559,721,180.0,polygon,False,True,America/Chicago,3,72386,1840015407
16723,Cammack Village,Cammack Village,AR,Arkansas,5119,Pulaski,34.7808,-92.3449,719,981.0,polygon,False,True,America/Chicago,3,72207,1840013539
16724,Lakeview,Lakeview,AR,Arkansas,5005,Baxter,36.3739,-92.5387,719,266.0,polygon,False,True,America/Chicago,3,72642,1840014454
16725,Quitman,Quitman,AR,Arkansas,5023,Cleburne,35.382,-92.2142,719,143.0,polygon,False,True,America/Chicago,3,72131,1840014542
16767,Sweet Home,Sweet Home,AR,Arkansas,5119,Pulaski,34.6707,-92.2465,714,70.0,polygon,False,False,America/Chicago,3,72206 72164,1840013535
16836,Rockport,Rockport,AR,Arkansas,5059,Hot Spring,34.4069,-92.8078,704,86.0,polygon,False,True,America/Chicago,3,72104,1840014698
16971,Madison,Madison,AR,Arkansas,5123,St. Francis,35.0188,-90.7299,686,151.0,polygon,False,True,America/Chicago,3,72359 72335,1840015492
16979,Amity,Amity,AR,Arkansas,5019,Clark,34.2662,-93.4634,685,82.0,polygon,False,True,America/Chicago,3,71921 71920,1840013637
17021,Gillett,Gillett,AR,Arkansas,5001,Arkansas,34.1193,-91.3789,680,263.0,polygon,False,True,America/Chicago,3,72055,1840013606
17030,Oxford,Oxford,AR,Arkansas,5065,Izard,36.2092,-91.919,679,38.0,polygon,False,True,America/Chicago,3,72517 72565,1840014475
17055,Keiser,Keiser,AR,Arkansas,5093,Mississippi,35.674,-90.0958,676,702.0,polygon,False,True,America/Chicago,3,72351,1840014502
17072,Weiner,Weiner,AR,Arkansas,5111,Poinsett,35.6197,-90.9054,674,190.0,polygon,False,True,America/Chicago,3,72479,1840015408
17107,McRae,McRae,AR,Arkansas,5145,White,35.1119,-91.8253,669,383.0,polygon,False,True,America/Chicago,3,72102,1840015428
17344,Caddo Valley,Caddo Valley,AR,Arkansas,5019,Clark,34.1897,-93.0679,642,80.0,polygon,False,True,America/Chicago,3,71923,1840015584
17413,Highfill,Highfill,AR,Arkansas,5007,Benton,36.2767,-94.3237,635,13.0,polygon,False,True,America/Chicago,3,72734 72712,1840015290
17463,Hartford,Hartford,AR,Arkansas,5131,Sebastian,35.0236,-94.3799,629,128.0,polygon,False,True,America/Chicago,3,72938,1840013459
17545,Imboden,Imboden,AR,Arkansas,5075,Lawrence,36.2021,-91.1823,621,249.0,polygon,False,True,America/Chicago,3,72434,1840016132
17546,Huntington,Huntington,AR,Arkansas,5131,Sebastian,35.0813,-94.2665,621,358.0,polygon,False,True,America/Chicago,3,72940,1840014576
17618,Mountainburg,Mountainburg,AR,Arkansas,5033,Crawford,35.6361,-94.1679,613,155.0,polygon,False,True,America/Chicago,3,72946,1840014537
17737,Black Rock,Black Rock,AR,Arkansas,5075,Lawrence,36.107,-91.1074,602,70.0,polygon,False,True,America/Chicago,3,72415 72476,1840013354
17744,College Station,College Station,AR,Arkansas,5119,Pulaski,34.705,-92.2296,601,222.0,polygon,False,False,America/Chicago,3,72206 72053,1840013083
17878,Summit,Summit,AR,Arkansas,5089,Marion,36.2522,-92.6883,590,188.0,polygon,False,True,America/Chicago,3,72687 72677,1840015299
17952,Cherry Valley,Cherry Valley,AR,Arkansas,5037,Cross,35.4021,-90.7545,583,258.0,polygon,False,True,America/Chicago,3,72324,1840014578
17986,Plainview,Plainview,AR,Arkansas,5149,Yell,34.9899,-93.2979,579,153.0,polygon,False,True,America/Chicago,3,72857,1840014609
17987,Pangburn,Pangburn,AR,Arkansas,5145,White,35.4261,-91.8394,579,410.0,polygon,False,True,America/Chicago,3,72121,1840014553
18003,Garfield,Garfield,AR,Arkansas,5007,Benton,36.4554,-93.9757,578,72.0,polygon,False,True,America/Chicago,3,72732,1840016074
18009,Holland,Holland,AR,Arkansas,5045,Faulkner,35.166,-92.277,577,33.0,polygon,False,True,America/Chicago,3,72173 72032,1840014599
18014,Palestine,Palestine,AR,Arkansas,5123,St. Francis,34.9689,-90.9062,576,70.0,polygon,False,True,America/Chicago,3,72372,1840014620
18035,Grannis,Grannis,AR,Arkansas,5113,Polk,34.2398,-94.322,574,27.0,polygon,False,True,America/Chicago,3,71944,1840013592
18036,Cotton Plant,Cotton Plant,AR,Arkansas,5147,Woodruff,35.0059,-91.252,574,213.0,polygon,False,True,America/Chicago,3,72036,1840014581
18049,Magnet Cove,Magnet Cove,AR,Arkansas,5059,Hot Spring,34.4492,-92.8379,573,107.0,polygon,False,False,America/Chicago,3,72104,1840016651
18050,Fountain Lake,Fountain Lake,AR,Arkansas,5051,Garland,34.6121,-92.9233,573,45.0,polygon,False,True,America/Chicago,3,71901,1840016598
18108,Taylor,Taylor,AR,Arkansas,5027,Columbia,33.0998,-93.4618,567,220.0,polygon,False,True,America/Chicago,3,71861,1840015728
18138,Bonanza,Bonanza,AR,Arkansas,5131,Sebastian,35.2335,-94.4168,564,77.0,polygon,False,True,America/Chicago,3,72916,1840013460
18198,Subiaco,Subiaco,AR,Arkansas,5083,Logan,35.2982,-93.6385,558,113.0,polygon,False,True,America/Chicago,3,72855 72865,1840016393
18238,Hartman,Hartman,AR,Arkansas,5071,Johnson,35.4353,-93.6235,556,135.0,polygon,False,True,America/Chicago,3,72840,1840013419
18248,De Valls Bluff,De Valls Bluff,AR,Arkansas,5117,Prairie,34.7859,-91.4602,555,209.0,polygon,False,True,America/Chicago,3,72041,1840014623
18249,Turrell,Turrell,AR,Arkansas,5035,Crittenden,35.3763,-90.2704,555,40.0,polygon,False,True,America/Chicago,3,72384,1840015447
18344,Bauxite,Bauxite,AR,Arkansas,5125,Saline,34.5602,-92.4988,548,69.0,polygon,False,True,America/Chicago,3,72011,1840015540
18345,Traskwood,Traskwood,AR,Arkansas,5125,Saline,34.4533,-92.6642,548,37.0,polygon,False,True,America/Chicago,3,72167,1840015542
18443,Roland,Roland,AR,Arkansas,5119,Pulaski,34.9005,-92.5186,537,25.0,polygon,False,False,America/Chicago,3,72135,1840022810
18457,Norfork,Norfork,AR,Arkansas,5005,Baxter,36.2099,-92.2801,536,91.0,polygon,False,True,America/Chicago,3,72658 72659,1840014453
18533,Holly Grove,Holly Grove,AR,Arkansas,5095,Monroe,34.6003,-91.1963,528,201.0,polygon,False,True,America/Chicago,3,72069,1840014635
18534,Huttig,Huttig,AR,Arkansas,5139,Union,33.0418,-92.1818,528,68.0,polygon,False,True,America/Chicago,3,71747,1840014843
18546,Bradley,Bradley,AR,Arkansas,5073,Lafayette,33.0993,-93.6569,527,222.0,polygon,False,True,America/Chicago,3,71826,1840013765
18583,Junction City,Junction City,AR,Arkansas,5139,Union,33.022,-92.7236,523,177.0,polygon,False,True,America/Chicago,3,71749,1840014844
18651,Avoca,Avoca,AR,Arkansas,5007,Benton,36.398,-94.071,517,106.0,polygon,False,True,America/Chicago,3,72756,1840015286
18735,Bergman,Bergman,AR,Arkansas,5009,Boone,36.3128,-93.0115,510,150.0,polygon,False,True,America/Chicago,3,72601,1840015298
18801,Strong,Strong,AR,Arkansas,5139,Union,33.1079,-92.3598,504,175.0,polygon,False,True,America/Chicago,3,71765,1840015733
18822,Central City,Central City,AR,Arkansas,5131,Sebastian,35.33,-94.2347,502,87.0,polygon,False,True,America/Chicago,3,72941,1840016378
18854,Joiner,Joiner,AR,Arkansas,5093,Mississippi,35.5056,-90.15,500,313.0,polygon,False,True,America/Chicago,3,72350,1840027747
18855,Leola,Leola,AR,Arkansas,5053,Grant,34.1701,-92.5914,500,225.0,polygon,False,True,America/Chicago,3,72084,1840016656
18868,Elaine,Elaine,AR,Arkansas,5107,Phillips,34.3086,-90.8535,499,376.0,polygon,False,True,America/Chicago,3,72389 72333,1840013594
18945,Wilmot,Wilmot,AR,Arkansas,5003,Ashley,33.0588,-91.5749,492,107.0,polygon,False,True,America/Chicago,3,71676,1840015731
18988,Jasper,Jasper,AR,Arkansas,5101,Newton,36.0125,-93.1874,488,199.0,polygon,False,True,America/Chicago,3,72641,1840014492
18989,Rose Bud,Rose Bud,AR,Arkansas,5145,White,35.3249,-92.0811,488,31.0,polygon,False,True,America/Chicago,3,72137,1840017838
19033,Wilmar,Wilmar,AR,Arkansas,5043,Drew,33.6264,-91.9294,485,122.0,polygon,False,True,America/Chicago,3,71675,1840015684
19111,Humphrey,Humphrey,AR,Arkansas,5001,Arkansas,34.4224,-91.7025,479,141.0,polygon,False,True,America/Chicago,3,72073,1840014685
19123,Bellefonte,Bellefonte,AR,Arkansas,5009,Boone,36.1998,-93.047,478,296.0,polygon,False,True,America/Chicago,3,72601,1840015297
19140,Gateway,Gateway,AR,Arkansas,5007,Benton,36.4854,-93.9365,477,28.0,polygon,False,True,America/Chicago,3,72732 72733,1840016075
19221,McNeil,McNeil,AR,Arkansas,5027,Columbia,33.3479,-93.2083,470,143.0,polygon,False,True,America/Chicago,3,71752,1840015727
19261,Sulphur Rock,Sulphur Rock,AR,Arkansas,5063,Independence,35.7516,-91.5003,467,144.0,polygon,False,True,America/Chicago,3,72579,1840016249
19279,Hector,Hector,AR,Arkansas,5115,Pope,35.4644,-92.976,466,78.0,polygon,False,True,America/Chicago,3,72843,1840015403
19338,Tull,Tull,AR,Arkansas,5053,Grant,34.441,-92.5779,462,44.0,polygon,False,True,America/Chicago,3,72015,1840016657
19354,Lafe,Lafe,AR,Arkansas,5055,Greene,36.2092,-90.5043,461,87.0,polygon,False,True,America/Chicago,3,72436 72443,1840016120
19355,Emmet,Emmet,AR,Arkansas,5099,Nevada,33.7227,-93.4657,461,123.0,polygon,False,True,America/Chicago,3,71835,1840013710
19369,Salesville,Salesville,AR,Arkansas,5005,Baxter,36.241,-92.2769,460,39.0,polygon,False,True,America/Chicago,3,72653,1840015302
19386,Cushman,Cushman,AR,Arkansas,5063,Independence,35.8658,-91.7781,459,43.0,polygon,False,True,America/Chicago,3,72501 72526,1840014510
19419,Crawfordsville,Crawfordsville,AR,Arkansas,5035,Crittenden,35.2267,-90.3241,456,315.0,polygon,False,True,America/Chicago,3,72327,1840016383
19420,Caldwell,Caldwell,AR,Arkansas,5123,St. Francis,35.0788,-90.8136,456,55.0,polygon,False,True,America/Chicago,3,72326 72322 72335,1840015493
19478,Reyno,Reyno,AR,Arkansas,5121,Randolph,36.3609,-90.759,451,172.0,polygon,False,True,America/Chicago,3,72462 72413,1840014449
19479,Ravenden,Ravenden,AR,Arkansas,5075,Lawrence,36.2417,-91.2511,451,82.0,polygon,False,True,America/Chicago,3,72459,1840017732
19557,Calion,Calion,AR,Arkansas,5139,Union,33.3285,-92.5402,445,156.0,polygon,False,True,America/Chicago,3,71724 71730,1840013774
19571,Evening Shade,Evening Shade,AR,Arkansas,5135,Sharp,36.0701,-91.6218,444,102.0,polygon,False,True,America/Chicago,3,72532,1840013325
19645,Natural Steps,Natural Steps,AR,Arkansas,5119,Pulaski,34.8669,-92.4881,439,60.0,polygon,False,False,America/Chicago,3,72135,1840022809
19767,Yarborough Landing,Yarborough Landing,AR,Arkansas,5081,Little River,33.7126,-94.0108,430,74.0,polygon,False,False,America/Chicago,3,71822,1840027800
19849,Winslow,Winslow,AR,Arkansas,5143,Washington,35.8008,-94.1305,424,89.0,polygon,False,True,America/Chicago,3,72959,1840015339
19944,Belleville,Belleville,AR,Arkansas,5149,Yell,35.0915,-93.4458,418,86.0,polygon,False,True,America/Chicago,3,72824,1840013487
19954,Maynard,Maynard,AR,Arkansas,5121,Randolph,36.4214,-90.9018,417,137.0,polygon,False,True,America/Chicago,3,72444,1840016079
19979,Mount Pleasant,Mount Pleasant,AR,Arkansas,5065,Izard,35.9818,-91.7771,415,45.0,polygon,False,True,America/Chicago,3,72561,1840016126
19980,Leslie,Leslie,AR,Arkansas,5129,Searcy,35.8294,-92.5563,415,211.0,polygon,False,True,America/Chicago,3,72645,1840014494
20120,Portia,Portia,AR,Arkansas,5075,Lawrence,36.0849,-91.0711,405,120.0,polygon,False,True,America/Chicago,3,72433 72457,1840017730
20202,Kingsland,Kingsland,AR,Arkansas,5025,Cleveland,33.8658,-92.2911,400,137.0,polygon,False,True,America/Chicago,3,71652,1840014762
20250,Alpena,Alpena,AR,Arkansas,5009,Boone,36.2896,-93.3037,397,115.0,polygon,False,True,America/Chicago,3,72611,1840015296
20272,Oak Grove,Oak Grove,AR,Arkansas,5015,Carroll,36.4642,-93.4302,395,52.0,polygon,False,True,America/Chicago,3,72638 72660,1840027765
20325,Edmondson,Edmondson,AR,Arkansas,5035,Crittenden,35.1041,-90.3052,391,47.0,polygon,False,True,America/Chicago,3,72376 72332,1840016384
20326,Grady,Grady,AR,Arkansas,5079,Lincoln,34.079,-91.6981,391,81.0,polygon,False,True,America/Chicago,3,71644,1840013665
20327,Patterson,Patterson,AR,Arkansas,5147,Woodruff,35.259,-91.2349,391,133.0,polygon,False,True,America/Chicago,3,72123 72101,1840014582
20363,Hatfield,Hatfield,AR,Arkansas,5113,Polk,34.4859,-94.3793,388,116.0,polygon,False,True,America/Chicago,3,71945,1840016607
20364,Portland,Portland,AR,Arkansas,5003,Ashley,33.2379,-91.511,388,139.0,polygon,False,True,America/Chicago,3,71663,1840014841
20432,Damascus,Damascus,AR,Arkansas,5141,Van Buren,35.3671,-92.4108,383,79.0,polygon,False,True,America/Chicago,3,72039,1840016294
20433,Thornton,Thornton,AR,Arkansas,5013,Calhoun,33.7756,-92.4889,383,76.0,polygon,False,True,America/Chicago,3,71766,1840015682
20504,Center Ridge,Center Ridge,AR,Arkansas,5029,Conway,35.3806,-92.5702,378,16.0,polygon,False,False,America/Chicago,3,72027,1840025825
20545,Sparkman,Sparkman,AR,Arkansas,5039,Dallas,33.9171,-92.85,375,112.0,polygon,False,True,America/Chicago,3,71763,1840015619
20575,Cove,Cove,AR,Arkansas,5113,Polk,34.4366,-94.416,373,90.0,polygon,False,True,America/Chicago,3,71937,1840016606
20626,New Edinburg,New Edinburg,AR,Arkansas,5025,Cleveland,33.7565,-92.2401,370,45.0,polygon,False,False,America/Chicago,3,71660,1840022909
20718,Pleasant Plains,Pleasant Plains,AR,Arkansas,5063,Independence,35.5545,-91.6274,364,138.0,polygon,False,True,America/Chicago,3,72568,1840016251
20738,Dyess,Dyess,AR,Arkansas,5093,Mississippi,35.5894,-90.2133,363,145.0,polygon,False,True,America/Chicago,3,72330 72391,1840016227
20739,Dennard,Dennard,AR,Arkansas,5141,Van Buren,35.7498,-92.5394,363,6.0,polygon,False,False,America/Chicago,3,72645 72629,1840025804
20740,Havana,Havana,AR,Arkansas,5149,Yell,35.1098,-93.526,363,233.0,polygon,False,True,America/Chicago,3,72842,1840014610
20752,Norman,Norman,AR,Arkansas,5097,Montgomery,34.4584,-93.6791,362,124.0,polygon,False,True,America/Chicago,3,71960,1840016601
20770,Western Grove,Western Grove,AR,Arkansas,5101,Newton,36.1011,-92.9546,361,129.0,polygon,False,True,America/Chicago,3,72685,1840016186
20785,Cash,Cash,AR,Arkansas,5031,Craighead,35.8013,-90.9315,360,378.0,polygon,False,True,America/Chicago,3,72421,1840016237
20786,Clarkedale,Clarkedale,AR,Arkansas,5035,Crittenden,35.297,-90.2103,360,12.0,polygon,False,True,America/Chicago,3,72325 72384 72364,1840014583
20833,Viola,Viola,AR,Arkansas,5049,Fulton,36.3968,-91.9863,357,87.0,polygon,False,True,America/Chicago,3,72583,1840016076
20867,Enola,Enola,AR,Arkansas,5045,Faulkner,35.1958,-92.2068,355,50.0,polygon,False,True,America/Chicago,3,72047,1840016415
20897,Grubbs,Grubbs,AR,Arkansas,5067,Jackson,35.654,-91.0755,353,240.0,polygon,False,True,America/Chicago,3,72431 72112,1840013402
20921,Lost Bridge Village,Lost Bridge Village,AR,Arkansas,5007,Benton,36.3898,-93.9156,351,41.0,polygon,False,False,America/Chicago,3,72732,1840027751
20954,Fredonia,Fredonia,AR,Arkansas,5117,Prairie,34.8197,-91.4102,349,140.0,polygon,False,True,America/Chicago,3,72017,1840073884
20975,Wilton,Wilton,AR,Arkansas,5081,Little River,33.7388,-94.148,347,104.0,polygon,False,True,America/Chicago,3,71822 71865,1840015653
21007,Bigelow,Bigelow,AR,Arkansas,5105,Perry,34.9975,-92.6315,345,139.0,polygon,False,True,America/Chicago,3,72016,1840015499
21048,Emerson,Emerson,AR,Arkansas,5027,Columbia,33.0973,-93.196,343,133.0,polygon,False,True,America/Chicago,3,71740,1840016871
21084,Branch,Branch,AR,Arkansas,5047,Franklin,35.3075,-93.9556,341,42.0,polygon,False,True,America/Chicago,3,72928,1840013418
21113,Mitchellville,Mitchellville,AR,Arkansas,5041,Desha,33.9053,-91.4983,339,1086.0,polygon,False,True,America/Chicago,3,71639,1840014751
21114,Biggers,Biggers,AR,Arkansas,5121,Randolph,36.3319,-90.8052,339,130.0,polygon,False,True,America/Chicago,3,72413,1840015295
21140,Twin Groves,Twin Groves,AR,Arkansas,5045,Faulkner,35.3187,-92.4253,337,28.0,polygon,False,True,America/Chicago,3,72039,1840016417
21259,Colt,Colt,AR,Arkansas,5123,St. Francis,35.1329,-90.813,329,100.0,polygon,False,True,America/Chicago,3,72326,1840014619
21353,Midland,Midland,AR,Arkansas,5131,Sebastian,35.0927,-94.3531,323,360.0,polygon,False,True,America/Chicago,3,72945 72937,1840016377
21452,Etowah,Etowah,AR,Arkansas,5093,Mississippi,35.7225,-90.232,317,20.0,polygon,False,True,America/Chicago,3,72370 72428,1840016228
21453,Menifee,Menifee,AR,Arkansas,5029,Conway,35.1493,-92.5544,317,54.0,polygon,False,True,America/Chicago,3,72107,1840016372
21480,Arkansas City,Arkansas City,AR,Arkansas,5041,Desha,33.609,-91.2048,315,247.0,polygon,False,True,America/Chicago,3,71630,1840013682
21612,Maysville,Maysville,AR,Arkansas,5007,Benton,36.4019,-94.5889,307,50.0,polygon,False,False,America/Chicago,3,72736,1840022677
21635,Prattsville,Prattsville,AR,Arkansas,5053,Grant,34.3172,-92.5429,306,73.0,polygon,False,True,America/Chicago,3,72129,1840017948
21673,Montrose,Montrose,AR,Arkansas,5003,Ashley,33.2989,-91.4965,304,310.0,polygon,False,True,America/Chicago,3,71658,1840014839
21729,Blevins,Blevins,AR,Arkansas,5057,Hempstead,33.8716,-93.5778,301,116.0,polygon,False,True,America/Chicago,3,71825,1840013696
21750,Donaldson,Donaldson,AR,Arkansas,5059,Hot Spring,34.235,-92.9195,300,196.0,polygon,False,True,America/Chicago,3,71941,1840016653
21782,Wheatley,Wheatley,AR,Arkansas,5123,St. Francis,34.9211,-91.1063,298,37.0,polygon,False,True,America/Chicago,3,72392,1840015494
21829,Carthage,Carthage,AR,Arkansas,5039,Dallas,34.0726,-92.5553,295,115.0,polygon,False,True,America/Chicago,3,71725 72084,1840014747
22009,Garner,Garner,AR,Arkansas,5145,White,35.1418,-91.781,285,174.0,polygon,False,True,America/Chicago,3,72143,1840016340
22067,Poyen,Poyen,AR,Arkansas,5053,Grant,34.3243,-92.642,282,355.0,polygon,False,True,America/Chicago,3,72128,1840017947
22085,Perry,Perry,AR,Arkansas,5105,Perry,35.0458,-92.7948,281,154.0,polygon,False,True,America/Chicago,3,72125,1840016491
22104,Strawberry,Strawberry,AR,Arkansas,5075,Lawrence,35.9665,-91.3211,280,46.0,polygon,False,True,America/Chicago,3,72469,1840016135
22189,Shirley,Shirley,AR,Arkansas,5141,Van Buren,35.6442,-92.3137,275,44.0,polygon,False,True,America/Chicago,3,72153,1840017827
22202,Humnoke,Humnoke,AR,Arkansas,5085,Lonoke,34.5422,-91.7596,274,336.0,polygon,False,True,America/Chicago,3,72072,1840014629
